name,field
Volkswagen Group,Automotive
Apple,Electronics
Toyota Group,Engineering
Samsung Electronics,Electronics
Foxconn,Electronics
Daimler,Automotive
Cardinal Health,Pharmaceuticals
China Railway and Engineering Group,Engineering
Huawei,Telecommunications equipment
Ford,Automotive
Honda,Automotive
General Motors,Automotive
Mitsubishi,Engineering
BMW,Automotive
SAIC Motor,Automotive
China Minmetals,Metals
FAW Group,Automotive
Hengli Group,Textiles
China Baowu Steel Group,Steel
Dell,Electronics
Nestle,Food & Beverages
Hyundai Motor Company,Automotive
Dongfeng Motor Group,Automotive
Sony,Electronics
Johnson & Johnson,Personal care products
Hitachi,Engineering
Bosch,Engineering
General Electric,Engineering
Intel,Electronics
Sinopharm,Pharmaceuticals
Nissan,Automotive
Enel,Renewable energy
IBM,Engineering
Beijing Automotive Group,Automotive
Procter & Gamble,Consumer goods
PepsiCo,Food & Beverages
BASF,Chemicals
Aviation Industry Corporation of China,Aerospace & Defense
Lockheed Martin,Aerospace & Defense
Hoffmann-La Roche,Pharmaceuticals
Siemens,Engineering
Sinochem,Chemicals
Panasonic,Engineering
Lenovo,Electronics
ChemChina,Chemicals
Boeing,Aerospace & Defense
Unilever,Consumer goods
Airbus,Aerospace & Defense
Hewlett-Packard,Electronics
Raytheon Technologies,Engineering
