name,component
Wireless speaker,DA23S
Wireless speaker,GFAD2
Wireless speaker,F2D1
Wireless speaker,KS092
Wireless speaker,LL203
Wireless speaker,MC800
Multi-plug,KOPP
Multi-plug,D100
Multi-plug,JAL
Tablet,IAR1
Tablet,IAR2
Tablet,PPL
Tablet,MONJ
Tablet,AKD82
Tablet,AKD20
Tablet,AKD91
Monitor,MN200
Monitor,O0SP1
Monitor,0OSP2
Monitor,JHAD
Monitor,L0238
Binoculars,BA001
Binoculars,BA002
Telescope,TS3K
Telescope,TS3L
Telescope,TS2A
Telescope,TS2B
Telescope,TSVI
Portable lighting,FAJ9
Portable lighting,KLOP
Portable lighting,RR20
Security camera,LPO20
Security camera,LSD2B
Security camera,MN80L
Security camera,AS32B
Gaming headset,JS52S
Gaming headset,KF293
Gaming headset,GM2D2
Gaming headset,AM39K
Gaming headset,SD1ML
Gaming controller,C200
Gaming controller,C120
Gaming controller,C1000
Gaming controller,B900
Gaming mouse,MS1
Gaming mouse,MS2
Gaming mouse,LDK
Battery,IO20
Battery,IO200
Battery,IO180
Battery,IO30
Laptop,BAC
Laptop,ASD
Laptop,LSD
Laptop,POS
Laptop,SII
Laptop,LK
Laptop,SD
Gaming keyboard,SD2J9
Gaming keyboard,SB920
Gaming keyboard,SD2J1
Router,MN99
Router,MN83
Router,JHD
Router,LKA
Smartphone,OPS1
Smartphone,OPS23
Smartphone,OPM2
Smartphone,MNA
Smartphone,SDOP
Smartphone,SDOP9
Smartphone,SDOP2
Sillyphone,SIL
